,permid2,Mkt_RF_coef,bm_coef,MomentumL6m_coef,mkt_cap_coef,const_coef
1431,n8Nuj9jJYQFngGhLL4LLDi,0.5572999848606275,0.16852774178808852,0.03179300916262841,0.01978817073614514,-0.2502188301167576
1432,hG3Bpdvhwb9gqoC8wjJMpj,0.7814945829731816,0.37950889227679213,-0.3450521748362262,0.2830004850105582,-2.741696926227745
1433,jT8TGjqkGHoiFs4GgGxkQW,1.1102922409133071,0.17858247024145119,-0.057942666780225735,0.08026635190683207,-0.9168260473194979
1434,nBqaJwziAb5FoRuAxDtf2M,0.5601350166042571,0.38911928823501113,0.3124794476676618,0.15161720668038203,-1.512011077040147
1435,criA635KmzDZFXhLnW77UV,0.27064792993493153,0.07787262441866662,-0.07737268014493845,0.010502927267905193,-0.15585245061177994
1436,4JeAVi3T4uGiv6kW5BndDZ,0.7635360140627654,0.1292164739862654,0.26615742029688294,0.1781339422091004,-1.7186326478034244
1437,ELxfZGYgu3uNHvqWXmAf5B,0.6567636663863715,0.02487086473831359,-0.14435452973130602,0.02571464726521422,-0.25270618617079377
1438,oMBXRZcN8hKYLMra7WNz4i,1.0212696385390239,0.05073718422235327,-0.34284322820932706,0.08874288344934245,-0.9247701277813093
1439,9bETPp3XZwcigiM9h6ffUT,0.7998092770907355,0.011461927698859523,0.1348100851562108,0.07223995656763538,-0.6068782767779617
1440,WmUNekcrv9pLyk2nDRhaLQ,1.038003164564306,0.10010479194966802,0.30754213005550224,0.14666352342912825,-1.4662077350708556
1441,GFdA6ZWwz77Xnmu8SszLqc,0.4386012283821875,0.24199640141735385,-0.777866098839734,0.6007177192061117,-5.1822118130644315
1442,VUZ6DFyxLNBdwxutQ2fL8g,0.5187597825423708,0.07903945638871036,0.08805051069324271,0.16277493637234697,-1.3648695406825697
1443,3xjjX8wQJAay8Ds3PmHbyd,0.7960681321181365,0.04428122685836042,-0.04767782821891823,0.001847950450020841,-0.0379201648170143
1444,Hw6G8gVvbJndrEK8ia6swD,0.2825153392821314,0.294363331535036,-0.024858584944818483,0.18174062760501425,-2.0315456056438173
1445,WsGJZc6wk4bVvGam7goAcG,0.5492738615431628,0.16660756163644516,0.12038988739619738,0.11931905452155034,-1.1341131683074401
1446,JJudyAH5BMaFWNahuQbAko,0.6349840182018371,0.17071849036623632,0.031641440267229926,0.05789410593249422,-0.640555545386103
1447,jKCXPrdCunsJU9gPegvXss,0.02558303616680513,0.13458208144764916,-0.5027226722466187,0.5005166562565966,-4.113742904648906
1448,YBwAcFiChC5PZzvuZsxdzd,0.9671206661089299,0.17177982408180154,0.004640210007563017,0.07529185041740816,-0.6564288466491551
1449,An9zNyCRAvHaqrmZUT85A8,0.4855065415936655,0.2461597540360383,-0.5561889162688047,0.37778242907923304,-3.723478914507926
1450,F26jsxTUwyfKvckbLZZSKp,0.46589958937949333,0.12255624044156914,-0.51376425618336,0.2406894805787198,-2.1694270417797457
1451,5pvyAFXcLfC72ynfA6Kyqx,1.0896511638279098,0.14651822392080227,-0.06261720677700308,0.19223300952961497,-1.8986741164956096
1452,QdeGVqS3R6bmujYtNTPTvQ,0.8308539665901102,0.1459827414324478,-1.3011862449135048,1.40263037846226,-12.426333317876656
1453,ZvWfQj9pGuCUXqqjZTN8Q5,0.19327617516299478,0.010262668791057009,-0.21429254230732797,0.008601557833606915,-0.08827087945104284
1454,CfeqxUA6WvpTTsitDoqxqw,0.19327617516299478,0.010262668791057009,-0.21429254230732797,0.008601557833606915,-0.08827087945104284
1455,PFJd3LkX8hGaQJKrrFkkoS,0.8198824058073765,0.07503950547412824,-0.28013445166275514,0.3040918860055126,-2.7530538397720705
1456,oNkqPeVimdTqXPhg6tF8rW,0.43884676681847745,0.06324041968414205,0.0638316042778089,0.047470711651650344,-0.4877022086450382
1457,fgrQqCmrMTSFsaZvKURbPQ,0.9988436392934625,0.019392879797411958,-0.12222754807922366,0.07748375291344212,-0.7221564112058411
1458,Ui8ovuC6DsxpYHkVMBKaAn,0.7358922491540032,0.13353890446076455,0.11964282165498427,0.11682190346620691,-1.1784617050065362
1459,fAwn7QvCmEqzv8SWjuU4ZD,0.44852506259532265,0.31423383689202805,-0.35686363919003816,0.15386684334419026,-1.6718074590453378
1460,jfUzEC9FMvUeyBPTo7emYD,0.5489498721893218,0.7133858319896009,-0.2951489368522852,0.7518419410178939,-7.034834145001311
1461,BvaL3RHvUfYYRwK8s8G2gX,0.8057420110946651,0.29999262272120114,0.05050302829422195,0.08664210785505633,-0.711418634748217
1462,6r2nbp9BWTgTaunwoT8HSm,1.0994260573905048,0.09348245480609163,-0.19668726216986218,0.054475591991869354,-0.5378669390280586
1463,cymoeiZtNRPwZtgkJQ4UD2,0.32617110853952047,-0.0654547896000315,-0.2015980013407598,-0.12243614084333587,1.2377427645246482
1464,gG4xBtXzYHbQPYJDHRmNCs,1.3713501937380204,-0.13395597330718592,-0.15765572764071312,-0.39761654545926295,3.781116064788292
1465,NZoyTZq3YwsU8YnEG2eEvV,0.707077349304365,0.40663851785299565,-0.38713011234979716,0.6738325289618063,-5.743990412626762
1466,NzboYt8uameXhURggc9Gtj,0.9057572218624552,0.051650450605491435,-0.04007779756754173,0.19005784754587096,-1.8573495130113735
1467,PtEMqrLwmZWPDYhkPC4ztq,0.7900422900853182,0.3011091274520564,-0.7075143641868546,0.587669203842936,-5.273331626885496
1468,9HSi9p2RpZ2BaJNmibw7t5,0.5002908901685812,0.18915897751396865,-0.065407796385206,0.3028723842797971,-2.847148983919545
1469,cMsbV2ej66VnCpSB4qPFkA,0.46184517244361245,0.2615386737522968,-0.24917242488188837,0.16012814551913973,-1.7372710887250666
1470,nJ98zfzD5iHizYSgZVCxgv,0.7269496115854058,0.5393309856648097,-0.7314345001623127,0.7258731883235531,-6.299884187015074
1471,5RKV8onStXo2mE5SX42oZS,0.6647056964415062,0.4645047035708546,0.1648628722368208,0.18760959854944126,-2.0124051103352136
1472,jzyPbUQnRbSwqUuGHTofD6,0.3404465895759644,0.13653385630328588,-0.06699754373291579,0.11234801253966775,-0.9354126407149826
1473,ZsPdhFnPNjoRiXEniPtRzW,0.6399875505098795,0.13658427758557828,-0.17166452842554378,0.19996815027397108,-1.9332803113243269
1474,6QNxBACjrPdabLonJkQoGy,0.870427726069956,1.5189727590948132,-0.0906416252533681,0.26320591853210673,-2.869874482508293
1475,bFYzbbf7nSeLxCSbo7Wmyy,1.0258092967525407,0.262417952329267,0.19121805785842486,0.06872294840354076,-0.7609429177201021
1476,8XbxcuicwUCkScjTtcuzDA,0.5692146228660702,0.022823880851688814,0.06671458323343574,0.07508075359059962,-0.6822587990850805
1477,hCyNJXa4UFYErB7chaYyVa,0.6972717579480201,0.12596125934908903,-0.7072272100845973,0.3713576844672667,-3.388032904702554
1478,nKgCP4RtGYRzfkyxem8Qjx,0.1149479062404957,-0.11747229504795909,0.03435745342972536,0.02013105306044044,-0.19617039136557907
1479,6tb9d7KUJmiir3ys76BMLV,0.47972254413952203,0.6165974527744275,-0.3235069229928489,0.3053842119110368,-3.2442014749989867
1480,DTdGuSYnmhFXNwuWGaXfQG,0.8083022284051133,0.1690149340774979,-0.13361723164398245,0.2804987998166254,-2.733293768226848
1481,K8jeTZWmdoG3XdnrxHRGp7,1.925228425182975,-0.06177981928628351,-0.29192114121501694,0.333049560754608,-2.2695653479916
1482,QYe5Qy6aZoPkTt48gQbpux,0.1448293758367469,0.24893830435141986,-0.23772723386999606,0.16662151826163524,-1.7010696872887434
1483,N2aRYPXfM87a6azvrVVgvF,0.9215753165399365,0.08439671001147787,-0.2586017557679927,0.08996545001594192,-0.9178924445925387
1484,AEvpfbmqAovbGvBUbyrJxo,1.4446792142743314,0.3972647152016337,-0.24959366693364549,0.44501781984812516,-4.385827832851751
1485,7dsrfs6zFcVCjw9kdPDaDb,0.5960587183828414,0.0805192783426443,-0.011823474839645728,0.13667743061206705,-1.1533738800842592
1486,XFvjboqir5wGQJ4XL8eQiB,0.6755260711350111,0.17297808091074043,0.12944906089660488,0.06163466991881128,-0.6419410041143999
1487,3PiAy3TFx9PwzLomUBuM49,0.7599779379072192,0.3347787273028635,-0.6786094315663878,0.20714573775850476,-1.934912337862599
1488,Rcom3jn9mHmuFxg8Jevn6W,0.9351324775103881,-0.10265204246101169,-0.37880292685962336,0.25771012239681057,-2.2764214099135756
1489,AC7DeqRj99EjjM8BZUES9i,0.7971376039395719,0.054960307856267376,-0.05310079420513537,0.12831776142342455,-1.2042883193565002
1490,WekeofLeJ3vgKuTsorUsek,0.21058168441402747,0.08444794219955491,0.021064330774398933,0.03501144000246095,-0.3113891354284871
1491,9wJ6Y9mAzHNa8MaZAXmKgb,0.6551891647040671,0.3604374412784293,0.1287766407207107,0.14836701719500411,-1.5279171478658378
1492,FBBjbibrL7fpTjiiF3i32R,0.5122372464506615,0.19793277936225087,-0.345014243773246,0.6105893096022998,-5.4327394864209815
1493,j2YevqPKee8WTacZDiUe7S,0.4179886221594417,0.18686496237712835,0.2208814063896192,0.25706988690393673,-2.1221886507838947
1494,df76wCiv9FwXd8Y9CQtXLg,0.7279984664753247,0.04390959836025558,0.070515039769174,0.09478757501010504,-0.7958858484568664
1495,MfmCJkMS57Rqa8wmnPYdWi,0.734354257593224,0.1004794313182913,-0.12964533826507235,0.17023550132355858,-1.8187989983591764
1496,QexbZL8wZ2JYB4yBjpPG9b,0.8096108225741144,0.11362734872889574,-0.16460197616086517,0.11004911329186962,-1.0382175892848653
1497,LQ6QNnwmmSsU3BciKKt7AF,0.6430667719392982,0.11123177982176966,-0.08544281952187771,0.22377289625857621,-1.9952848204050158
1498,TxR5k626URs6TeNenyxLNy,0.4993663327392463,0.06176269410828,0.24386871738961272,0.3542703727251068,-3.0300006255685052
1499,26jvTFjSjmSWzLizwgpDyE,0.7264261958849527,0.12328646134577464,0.006736898956942404,0.02284743956779356,-0.2841707575390924
1500,dJVABko32aRjuNpkrMqSnb,0.22047101542576414,0.20859034839418925,-0.05054374453015038,0.18100375556523232,-1.624893166852753
1501,2efFCfvcoUDC7xSrynSzCq,0.7703967010317493,0.25799016182873713,-0.60800677844829,0.6720475792259245,-5.758595170266408
1502,QzEsWdG9v8KiDMucfYAArj,0.6929460165527479,0.09160827648200744,-0.04487606530346991,0.0929372404721488,-1.1302879312693537
1503,RdZMUJtyu5hF5PHQFJ6xqR,0.34409448263808595,0.2478244580550384,-0.2779958002207113,0.09245856807738823,-1.0495593885688879
1504,BkVQ2KcLhydVKz3iiyNCec,0.2911553096195625,0.4144907954628436,-0.6253656143883553,0.5613000232941494,-5.126343499631097
1505,F6WAeAdJfyNLj4fB3qwxkd,0.7925327398947842,0.12435158741164473,0.28016735499866885,0.20288603762604096,-1.8996950814617766
1506,Tg8CwQbmN4URmQFW9VAV35,0.34448811809825,0.09996528461132949,-0.6353614913694554,0.09092435395672299,-0.8939682066787492
1507,J3gEDz2ZurVmAuPx2yDQvm,0.9029928560277466,0.031763862137362146,0.03849873402449735,0.029323825285829108,-0.2952196602428821
1508,YTspc2nmnFyX242yaVjeh4,0.6918642218783423,0.24243013835601568,0.010746717826921541,0.035043740256108236,-0.36616892902146303
1509,PjrGfq2JcFA57sBbZ9VGfk,1.1942674296029807,0.1923868903190136,0.4254258368038577,0.21958328997341825,-2.2191856689829663
1510,aPWQsxpJH6PRkLWwTpfU8D,0.2270110934139999,0.25581455637318196,-0.12969692895957238,0.09552449396865315,-0.9549172265043765
1511,89rvMqM6D4p5K9BXJgbYGe,0.22643638556981313,0.04709595575442727,-0.3603393283879702,0.009132862685612947,-0.0986735593639033
1512,ay6GhzVTarG8Hn4pWABLMR,0.285806956875807,0.06658036680225927,0.09843352278779736,0.03136840412584457,-0.34025422475677675
1513,Lr5jHjVqy2DCMWsvLAwVpS,0.6711866783376013,0.20991380759946202,-0.0535275688519682,0.2201690239467139,-2.49363544165017
1514,bRrQxvYmSZynZk9wyzfEkQ,1.1432330352352889,0.05260717025224784,-0.20100268515389777,0.2050384836834862,-2.1313076041347543
1515,kiuSH2MeXUDWVx3Tpg9ocz,0.6914106175072272,0.12269932548904715,0.23946451593749846,0.2182658574273305,-1.8127826864901058
1516,dWQWUmazm2JPd7ZxuRqobQ,0.5788657223447253,0.2746727271549413,-0.3461569570525746,0.26837221399354405,-2.946414166835248
1517,SDeJtyxafq3AzRDcmE6S7W,0.25644830857631,0.03112217671496743,0.04278190802975122,0.06450487656972059,-0.5486686065634264
1518,Nza8ci45rQDpNwDkVZaJNt,0.31577954695772,-0.07569243857670882,0.09964331457967866,0.052664164862994356,-0.5067549259135399
1519,nBREfjPU8rNGTCZksZC9AC,0.8103111342141578,0.05026428014257843,0.25255575925326756,0.21165016232240041,-2.0243539036879725
1520,BLFsJoVhgMq7fPW2QWiraL,0.6346741898310311,0.006188975840938221,0.03071310885515337,0.0541404006245535,-0.5788488006324096
1521,YABDpSrneFTb98CFtVBjUe,0.49681162173305216,-0.002740267184561204,-0.0714926645731987,0.028786248398572023,-0.2986863195050788
1522,5M2rHjzrXCLU5mZYcudskT,0.7635554129005867,1.65970121157748,-1.4372118553438422,0.931350138624099,-8.990702204101483
1523,f55qZQHbahikBWLVs5YooT,0.10972209894970522,0.12651490805619872,-0.22658036877336743,0.12137309841810325,-1.2125269204392801
1524,YbfBEqhQ8DnnMh2NZeeyQi,0.6381167774637629,0.009355642736874871,0.2885185031022938,0.011691020508380556,-0.1223137808899466
1525,Z4Z7Qb2V7ukWzK22LKyKV3,0.5708270132807696,0.2747716948804434,-0.1537808612381363,0.45649996971698503,-4.948004677382417
1526,agPmhE9fCjuupGUdnbm6DM,0.8078305362500192,0.0031148824911259587,-0.5844901519588858,0.003297959854262622,-0.02469619609141089
1527,LnZVF7A6FH4ZN2xDqxmywY,0.9931607294016379,0.038415990323762195,0.24373265667200708,0.10751272330030037,-1.0060576689312728
1528,bsh4j8CM9GHc9n4vEYRHCR,1.2473949923296053,0.0006149777217092645,0.10090124106177215,0.11630811562890386,-1.043854695021393
1529,dnJ75eWrirRBLcAPVd6Cnh,0.8819552779314063,0.1011239283380023,0.30278031187444665,0.12329516290679554,-1.1364940361478404
1530,4knDvTszvdaU698AnSaqzM,0.5131918301518915,0.12460160923606378,0.013612611885102086,0.08758790204097033,-0.9050089293504581
1531,6xatSx4cQvihxuNrwtt2c9,0.20997564587977313,0.1093199314406605,0.04668485289220878,0.05548765349500412,-0.571995786506711
1532,B8BXqfdwrjArpYWSXUAugp,0.3043691632762646,0.3288939744932987,-0.5159835909980763,0.21456755198528826,-2.385296472942142
1533,UJDMz2J3mQSXUz5eRrpEZ4,0.6807487363171449,0.6149188683778242,-0.27506896676775244,0.2763458450783354,-2.7564397506183163
1534,Fe23MFTfRA4RPHtCA7dUtF,1.3905915082132299,0.15044010258876456,-0.07880825182486717,0.03806853133756816,-0.396716756673657
1535,CT7pVzMDmxmZ2McAtp8Qcz,1.162422881984164,0.16983971817782587,0.2622949950256693,0.23653011099796917,-2.282271934079863
1536,KYQUz8bEeNPs36aB24ZLKo,0.65616236234058,0.12750024905702978,0.04151183593795149,0.20285378579279778,-1.851744652380943
1537,8te8Tp54yVkg8XbQNxPfkm,0.5388378894064576,0.1803514883775953,0.01688885530566334,0.21178990512052254,-2.1225357896684467
1538,6eQSSh3boVkmeE8SgmeTYQ,0.16020845294544497,0.09555736425497278,-0.7762799924991133,0.1316807277634113,-1.3019018189496268
1539,nfXaw2Lca3rurvrhqdLi8V,0.22108623378674008,0.7191515677732494,-0.06825457624153766,1.0746309397748657,-8.771879278123322
1540,NzGYGZJNDepzw5rhz4iQg8,0.49492045127000134,-0.06500939894374347,-0.0490483916277666,0.16700279291258902,-1.3813873031965156
1541,Nos54HuuaTPHnp2bns3Wdj,0.3847827542334621,0.2605121063144466,-0.49033842434743385,0.4014959262120875,-3.469287000873076
1542,FiLCfxByqqD2TtgumUg95K,0.3836290490842695,0.41472289401471046,-0.46326598931062063,0.3054023435027958,-3.2362344088771406
1543,Ni9BqGZQM73dLj7H6ED8M3,0.19605469101957668,0.23865376046951864,0.04489577960891077,0.00855397464724611,-0.1320409175807508
1544,RvbCr8mr7EFzqUPcsPWUz6,0.7313336093223499,0.8757214332930339,-0.2895082792863812,0.3229356883841421,-3.3049125763582974
1545,6UNbnpWPCwieRsfFB7UGr5,0.2722087308289862,0.3218482713198282,-0.41769278510719177,0.5197194056465422,-4.501079521812097
1546,XxizotwzAiAP5ckmqhcpxC,0.7421263967805966,0.2720841333812587,0.09334178726725778,0.11831733616944107,-1.1821477059214462
1547,9nWon3XpRawLpwkqfpeRXA,1.495950131647227,0.07390959342027797,0.3698467207644393,0.1729057497345885,-1.5875148792262486
1548,ebZ3wn9MAR64wQ9Ka4eVvq,0.5586410192387518,0.038599242812648996,-0.19995792621537745,0.03569541613718075,-0.3536355313885904
1549,3YiV4Pvd8NX6bRQBYaqPkD,0.5539275502315941,0.31233447859644586,-0.0875538967092807,0.14396929035917805,-1.5100045613699045
1550,Dkhx8PPYZmDizzftnpfkuX,0.9814848432381799,0.03419578066219811,0.01704172057071417,0.031036270238882113,-0.3313380344251129
1551,3i8T23iqj6A77KUNDsxRNT,0.6787926110227664,0.22697170843444645,-0.16260274302137198,0.15992323006804,-1.5829033882114545
1552,GhdrewPGBNkyd8QqwnWqha,0.9054083726346899,0.8196675021200035,-0.4459667731135442,0.772146748642137,-8.790159209526486
1553,GksD8y3jxPX8jFLvvewiHL,0.39073916709076284,0.3491063133047707,-0.9460096676111575,0.6884090223192285,-6.726743160405782
1554,fRtTbzeNysLYLRd6kj5HqC,0.6583599089646335,0.2569472770585849,0.1011521965475696,0.10134867232423994,-1.0624984907478017
1555,YmFdcshsofzoHS9r9Umhm2,0.7437867775716088,0.32153876645569057,-0.17472879919313958,0.24179943350458144,-2.480484783419201
1556,jbfzpNNrxTbRhGUCezbWDU,0.05897562833126501,0.19426612628600876,-0.16297830304801875,0.030520673628912587,-0.2927257793915141
1557,RBhJncp8DhBoZSQpYiy2vs,0.6055328234109202,0.16223879584510625,-0.2513083066701631,0.04888675181091873,-0.4683925613135813
1558,HGAeMZbjHFQ9T7QzDWZp3G,1.0306168003950225,0.08649689653107015,0.17564852252400437,0.06431934797108019,-0.6229201767132378
1559,TFE3u6mcQkwxmRcfDNukVB,0.5451402575857603,0.08873624726136849,0.07399367218892565,0.23921009197391818,-2.358769617339717
1560,f2kyK4XCqBChLEHtRhU6Fp,0.4115210328185068,0.07694674003739913,-0.003713623152279751,0.12352272855687157,-1.0028100827536655
1561,BfoLvynkVKuJicvximSVQh,0.6939477453555167,0.35044718909783984,-0.18068545496076538,0.06913768523456176,-0.7479771452848883
1562,gH5zZwkmpbTLWCKcc9vLWw,0.5806294777749277,0.2738397366701387,-0.36055538836859585,0.0773468251018169,-0.78101949528912
1563,WBtzQA7cjvJ25Gxh9DXknL,0.5258565800680343,0.8308810973428351,-0.510221323082735,0.9947994966664091,-9.571939562230318
1564,PEVvRPq9iDC9ZMjPUPtYxL,0.6373903282431116,0.13463748701572262,0.40645155889816464,0.09332399487608267,-1.0583769440213289
1565,TGJsVWo3cqyJWVmLGWYrXi,0.9072554467538457,0.02891200078858337,-0.0645974453313979,0.05182964764444842,-0.4891587956473846
1566,Pwn4PqwoYvY6xfuVWsjo9i,0.1620295547091244,0.1343109839090372,-0.6707828352187667,0.14682556794712032,-1.4637897048037236
1567,SczhnUeRJCrjLLKkjfVJEv,0.21767327405849496,0.08620353091789111,-0.3047565727304151,0.08634677951643868,-0.7825016531291598
1568,8v2dHzYeVAWtRSqchfjHkJ,0.10626774436136155,0.7658414641532717,-0.28478537017622385,0.4378094762270943,-4.461589475798136
1569,aw7CUbkeTJ9DbU94MjQs3T,0.9816315993548574,0.08183651748696247,0.07559654511575997,0.24126716193065656,-1.9955351674721173
1570,i7SWPJmH4qNxXfZvevW9GZ,0.8133705375349934,0.1270560478031752,0.21985069758526973,0.10394046228606013,-1.1106322588268145
1571,JqVHuKtWwpZShfvcFZBJfx,0.32528406316362524,0.0704171719453891,-0.18776807484351665,0.04151523399584811,-0.41261129873040053
1572,CoTitMkcRgQsn93izaza5z,0.32528406316362524,0.0704171719453891,-0.18776807484351665,0.04151523399584811,-0.41261129873040053
1573,ShMAoK2jmNNUyoNDgfTixp,0.5481293240227616,0.43502868744016154,-0.13164075754029653,0.21043668548821892,-2.0854392303855676
1574,7nWHgkwdYDXchqTQyAiCMj,0.6619378538461768,0.08412702692164993,0.03995775369160599,0.1513392608188745,-1.4303935808580113
1575,A6hmJmxGFWR4FQohqGurAX,0.24617101395371077,0.09080817578042534,0.2443853024236133,0.1156554056238282,-0.9393395605855775
1576,9JsqvvvouJ8Z7peVPGyumk,1.7157048533471757,0.1404136910839095,-0.05784160734761144,0.2505752321197614,-2.3185825205563537
1577,Wr7oeHojJBxotDNAr8cHpD,0.6905246787589656,-0.1926195139504997,-0.887420232882879,0.8651338136990269,-7.94716394854848
1578,29Qk8gLMLqfTAxzHD5Q3sw,0.7864259482529478,0.3586422166508012,-0.4796651549488138,0.5203778960476196,-5.074292274149826
1579,Gurj9tFYtM6r9JXmZkkJ58,1.008381203718135,0.04120703742168143,-0.038502070645867706,0.05190238311504558,-0.5343199889553822
1580,Vb2oAMpHD7C5qXy7Vb3ZFD,0.9300819721646323,0.26891005309595595,0.21101407692618615,0.06875391014443522,-0.7056053787685262
1581,Thtx4wSDDhcvd9vtUviGQn,0.47139713992306465,0.06624859859700818,0.030526193364334715,0.18083474367816488,-1.7649343476513355
1582,Xut8iyJpddo3JqJvcfbHv8,0.699160157623359,0.3283430988561089,-0.40538963669163763,0.3666568978983432,-3.4752685557310823
1583,35YjxFSniY5qZvcGk2emL5,-0.05503692919875413,0.017052974441450833,0.25534200628560205,0.04792685752166369,-0.3656682561963584
1584,ZBPmz4TGUrPy3JCNrpaehf,0.2614141101866072,0.23682802336847858,-0.12615732456527112,0.13497475100645562,-1.6026722247848761
1585,9BFC7B5sijPgzwctRQye4f,0.70032666809991,0.07063804158248624,0.30310182643060374,0.08383728424756542,-0.71293346262016
1586,DiV3pxsK5TMA6KL3tEaHvg,0.29172404143755115,0.19612095535983687,-0.008097361807102188,0.5111079923821258,-4.57294792762548
1587,a8dMQ6dUwa5zvtyCBChiMG,0.26215862949607865,0.0554744871208762,0.14531960587157478,0.048211674933784365,-0.46871415572501635
1588,jw4e9GMkGUq6XRv5Z8J5z4,1.1882624993585793,0.05319535962821853,-0.09886771615608025,0.1888443793559167,-1.8085924021083208
1589,em3veJu69zXLSt2m2SoXCQ,0.9590554373598794,0.0470590987473175,-2.312295259868878,0.8508277896659642,-8.84715854243883
1590,jvyyxHXBgNuDDCWHcuGtNu,0.34126166961342097,0.14597072569462974,-0.12874720543912405,0.14740688697498505,-1.5530341371942904
1591,8BTREGxpD4wQktpyHysQHM,0.5974017647239415,0.24853045605908863,-0.22327240261557157,0.23876975150147617,-2.5739585846410145
1592,DKb5YyZ6JCRNPURYvcZFWt,0.5461017483575143,0.05464068607584205,-0.4075355626498859,0.26280517545247883,-2.4293222689093623
1593,PUqSFoByErzChBrAeJjUcX,0.5588534909931638,0.3250729649314171,-0.3809532757859404,0.4268009570325739,-4.1197059001639165
1594,A8JW7q3ZHegrV9KxzqoL2V,0.5490101354130704,0.08143633695708363,-0.34720634863134825,0.3265762867203361,-2.9029225274575032
1595,oWUcBJdP84Sg5ro8KEL42A,0.7756435854807349,0.2545018969520841,-0.3538130874587934,0.37550716763385283,-3.560705288709796
1596,Z2qTkw3t3DWtVCVxoPfjuo,0.13710834164848834,0.37653420862562326,0.26856433032912824,0.36680368376474537,-3.597171015320971
1597,QGWqWJXeURjyomXNWHi59M,0.4448636451111726,0.41477310843807325,-0.1139502646998986,0.12574527893222653,-1.4163626980523616
1598,CKMb9ptkeXsNvTAXtDiYAQ,1.2148758044467542,0.09490238232159448,-0.039127134452584846,0.22571919738994017,-2.1969009950627307
1599,CnNnKTo4oKxYC8DoyZwmMu,0.8615643178509917,0.2524170789632482,0.011076685250773094,0.04683095027840134,-0.5007406349653851
1600,3anZTvcPfp648kgChDMnsB,1.021525191863405,0.3056055068176758,-0.0012338936495538467,0.06132291837811743,-0.6643446762254093
1601,46tCfznjiWTZJbZc9emTyV,1.0436847604878865,-0.038362350335894205,0.002099727053832883,0.06857968864860253,-0.694332453530355
1602,Qtmb7W2jVYPfwrY99TFZjk,-1.5564582496749308,0.5313475488620625,0.6489249905095598,0.2575984536049014,-2.338399595177905
1603,dRNc6YVxPk2wqnmufRtUN6,0.6027678681287038,0.008870342762745571,-0.1627446669003781,0.06681111023193598,-0.6824568291827917
1604,aNWMtQK4EjE6E6YBeVcnMS,1.3473428625326485,0.11729577631638656,-0.02815151504632641,0.17834827883843096,-1.7631990966059787
1605,8G8XgVBtpqi6fbRXoxVwHQ,0.14178736729662156,0.05276259368284149,-0.03539459938409353,0.06076045612160502,-0.5960922422848917
1606,N67g8cG4gEanaRTHayDWu5,0.4267466623215014,0.12303814107689444,-0.4071771615649437,0.5170438938695348,-4.125415455797113
1607,KqZ4DGrRheLS8TwfjSqdje,0.763640632507719,0.09593533155551649,0.1807193473405416,0.07994505996253021,-0.7299616992738827
1608,FQ7vT7fQaQtvmjhdea9p2b,0.2568138145866772,0.030558602391128665,-0.16208862473170169,0.121965478619729,-1.0679663774246664
1609,G944L3bbMvef7PLWEUshWX,0.5617946174205852,0.18247459522331372,0.021764782943807785,0.2399553851829489,-2.5742986246149093
1610,ce8mMmrXj8utTr2NRdMZHP,1.396333936563738,0.028962676367335224,-0.44236866154175475,0.23275925381680063,-2.1147212928430856
1611,J67v8FEWFCWatdfGntm3iN,0.22245480412032131,0.07064177074742779,0.027112362316919287,0.05786215163593511,-0.6232598246072245
1612,WftDGUBngjsB4khK3rNJNu,1.0033528249763832,0.14660067720165934,0.1442610351973587,0.10321794835666154,-1.0516766759341556
1613,GeR4xUpXWJKrdLpYtZHC2P,0.5675553208127715,0.897391340861174,-3.8894334447981804,1.687281437650419,-15.883980130884288
1614,LXFVzbq36CDAPqBrqknnCu,0.7401424386087212,0.3857760537596804,0.028139433012068317,0.2483371213590143,-2.627346388881325
1615,XY2dFvb8Q6oEDCzUv9jWo6,0.7997466646347283,0.013883011814941573,0.030141802622170696,-0.0005100044521652025,-0.006320537082421583
1616,eEjvF9QY3G9tKvSrBK2vRP,1.2320077938690144,0.39721127262832157,-0.5846080776951398,0.6273803663283597,-6.113652071735268
1617,2422EJHEX5ahwtoQohUJn9,0.7373637147109338,0.28290607424058334,-0.05754814603778862,0.14221006885157106,-1.6146044638788584
1618,nKB5wt9TjytpgUGiV6pv2u,0.33021058117603874,0.24017410965087235,-0.26665486974598596,0.1735490014494474,-1.5453076538668586
1619,MCm3aVVbNboLa4xrmSCipg,0.4453835129292483,0.013246467477391895,0.04491274991938096,0.01644580074261942,-0.1810174258045638
1620,SfJqSUjyXx7TKTji9DQcEH,0.5296354820768812,0.17274525934066562,-0.11776880377123806,0.08080946482960749,-0.965791778418331
1621,Qdm5dMfDG5VB6ikuQCRwiz,0.5111893593387086,0.12554774704619098,-0.2041975564770035,0.22000774870432205,-2.2567960740446833
1622,2XyS2PjiM9oLUXJoCsY8qU,1.0595075578895807,0.0765287702446452,-0.3220374970030221,0.2882283983896148,-3.3407590061945465
1623,i7xY8UadvDSkZu2EuzN43V,0.3652276324043656,0.23611323236779042,-0.730878809061471,0.5341261937975967,-5.79354031772138
1624,Aoq7VmLouCFF2M8yGr2C9y,0.8677074197447103,0.1498668496092116,0.08832662369769059,0.25146645493089603,-2.194841733240583
1625,AbTBn89jLbBPpRjQpCz5G5,0.43700722525753977,0.25057478847648235,-0.10598163428153015,0.2200787660155697,-2.1641881740408957
